__v,_id,attributes,description,external_url,image,name,owner,token_id
0,61f6382035cfdb04593b57d3,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""23"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #23 - Tower #1,null,https://lh3.googleusercontent.com/SRSWajrN6OSL6Y0ZET1-ha4k8w2SljJ6WKRtsAQlU01TxMYPgBtzPDLjwe5xBHbHfX_YqphGluFxsnERBQldIs6ga-GZk3R8Tlty,Apt #1 - Floor #23 - Tower #1,0x4a905d9987eec20b2d3543eef6798eb0ea3bf964,68258146
0,61f6382035cfdb04593b57d5,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""22"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #22 - Tower #1,null,https://lh3.googleusercontent.com/iVN1e8qGlnR7su8R3DibEjsAowW3Kx5I7sSjKuKoGjnQK4stf2TZgNo9q6pjOEEnGq2zDiyfLrHRSzGuEPOwViNWVsp1IJO7gGNf9g,Apt #21 - Floor #22 - Tower #1,0x04e0fd79e542254e606aaa5b0752f0773cc7b943,67881391
0,61f6382035cfdb04593b57eb,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #21 - Tower #1,null,https://lh3.googleusercontent.com/Od7YtRJjJLHZfMq50NYZD6lj7Tqpft7lt_vBNrVM8Zx2qm39fS4X5vw-VAfpcbhP9KI_ykTA-2oFWNduGhzL9Iz7c0pe4SOeUhfB,Apt #21 - Floor #21 - Tower #1,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,67787437
0,61f6382035cfdb04593b5801,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""29"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #29 - Tower #1,null,https://lh3.googleusercontent.com/F4arAV8SUP9Xpw8zEgfck7ZUPSHljF4cfE4jPN-1WN3d45kjyTVCPJzqQ48r6YnWpRbmLFWJFzSeODsJT-U1LNm5xknWPnJMbQo4,Apt #21 - Floor #29 - Tower #1,0x1dd915aa6d634f67b4356f5a9c25fe7035966371,66606171
0,61f6382035cfdb04593b57ff,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #21 - Tower #1,null,https://lh3.googleusercontent.com/psAYHY7JUtTXx0IaXo0usoGPsogYFDIumzKjl3rqo601BXQ2qcJWcAwsM8kL44OIfFB1hQn2EO8TVj6bYQcJi0B9XwrLjQu2jXhO9U0,Apt #1 - Floor #21 - Tower #1,0x9ad4880f9ee9a37f9d709918f8f16d349cb21244,67774077
0,61f6382035cfdb04593b57e9,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""22"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #22 - Tower #1,null,https://lh3.googleusercontent.com/EZK5o-GschJ36Fesp5E07MUhLeDTWy0LE6JJHEyh3_stUJ24TS_CY_4s24h22yeC3KbnPodUpYFhglYrKJjRdzUaPbi0ftbqGcRyVQ,Apt #1 - Floor #22 - Tower #1,0x56997208338e2a0d9feb898408a9dd5557757a5e,67872954
0,61f6382035cfdb04593b5815,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""29"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #29 - Tower #1,null,https://lh3.googleusercontent.com/UaYx2Eb_1zK6uSxfXNvU6dN4SWQa0x6WYney3qe-fq3FfJUvibCoKot2vNLFl4pRbnIRqM4O2RxPt8vHRIacgF0kLVbWPeKXVoDlKg,Apt #1 - Floor #29 - Tower #1,0xf92897b9a7ffcfe18bce4ca9ed31b45ad25c2808,66544218
0,61f6382035cfdb04593b5817,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #28 - Tower #1,null,https://lh3.googleusercontent.com/_H-VhSNsATpsqv4Ds-n6a0cSftG-nUPo864Kn4qIegY_t9OTbi9xmANxiVvzdBDxtVrnRHjdtS2b_tUM3DvbgQogTMmfeTDZ3yID4A,Apt #21 - Floor #28 - Tower #1,0x0000000000000000000000000000000000000000,66497838
0,61f6382035cfdb04593b582d,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""20"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #20 - Tower #1,null,https://lh3.googleusercontent.com/QjZbbuV3lbYvUz31KTWdMVvibooFt9U4JBJI6KcgjsGbK2TxCg53d77pctfuEnglrb26tKcPOO__hD-P7CqXQtYlOZPYsdMqShgjrw,Apt #21 - Floor #20 - Tower #1,0x689671361d07525d0c9712cbcd2ab5b93cc288f7,65828175
0,61f6382035cfdb04593b582b,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""28"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #28 - Tower #1,null,https://lh3.googleusercontent.com/qG4O1gouQxLnwjk2uNGI7sTi08VH3yCpGN51ATUrn9ngggN_FyGyteCR2EfYSIJUkkH2s5qQj2eFCOOU5DhIHeBPwMZR-9qdVlYJ4Q,Apt #1 - Floor #28 - Tower #1,0x53033c9697339942256845dd4d428085ec7261b8,66486109
0,61f6382035cfdb04593b5843,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""19"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #19 - Tower #1,null,https://lh3.googleusercontent.com/5Py-MfDCmTe0Cv8q8kQDMg-9Gia1vIkM4A8KT8ipZ-GHrRSgylVlRIuhHopZMDWzAeHc_d6VMTlPrCTmhI_AB_32D87lZ1achatc,Apt #21 - Floor #19 - Tower #1,0x5a0cbb8c5d89f0324930c5fc7c0b734d0fb74f92,65134726
0,61f6382035cfdb04593b5841,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""20"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #20 - Tower #1,null,https://lh3.googleusercontent.com/KINUtpX0mOVxPe8gvs122QIUsCPEAUp_vTHQFD4gJk9dtFBXGhuQTbEYdDEZgKTaQTPd06O3wTxbuxgiNyXID75sop9XoHy48QCv,Apt #1 - Floor #20 - Tower #1,0xf58cc4cc7b7a9578bfc82af3b09e589737e67ed9,65799913
0,61f6382035cfdb04593b5859,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""18"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #18 - Tower #1,null,https://lh3.googleusercontent.com/m5sDjBG9ic4QlOl28ApQikei6pR_-0bbujh12SoHDEtex7B99YdaQmAPXMefpqRGjwp2lMI9N8TWf9UtOkzpmpXWvnMx9vmS-vMY,Apt #21 - Floor #18 - Tower #1,0xa9c7148a623b6a98501ce92d4091b3c2c25f2a66,64830713
0,61f6382035cfdb04593b5857,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""19"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #19 - Tower #1,null,https://lh3.googleusercontent.com/N8eGor0hbTXmokjw0XzutVKdt2pNoB4H8wzxfpmtMHtzuiuYSPcsk8rmaCgvLU5w-6Q9OhQlXDeJ9XnM8F576T6RtSmk0iFqwtIz,Apt #1 - Floor #19 - Tower #1,0x8f10fcae3051f345761de2a2fe325d74cc5fc091,65107545
0,61f6382035cfdb04593b586d,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""18"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #18 - Tower #1,null,https://lh3.googleusercontent.com/t9cMy8Q_tuxpdB8TtN6rYLUoYYbAEcVn_g7LhYTlacLvwsJ4kXIYttpFID1LzIAGnjVWMfvMtD-7xk746G782ozY7GC39FEJo5Gfnzk,Apt #1 - Floor #18 - Tower #1,0xe5874cb5921291f6139452da793e0a198abc0efa,64804562
0,61f6382035cfdb04593b586f,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""17"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #17 - Tower #1,null,https://lh3.googleusercontent.com/OQswAgfUYbAsO0gflfppuWvj1VzI_0ge2fK555oZCcCRjZppin51MSWyI3O5Ww_Tpt4of-QRFB_rgNzkEWn0RBilEJsn9jAPy16XAKs,Apt #21 - Floor #17 - Tower #1,0x0000000000000000000000000000000000000000,64424656
0,61f6382035cfdb04593b5885,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""16"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #16 - Tower #1,null,https://lh3.googleusercontent.com/Mh22rAbyr-74sR7MKBu_O5s4nhe2GkBoj-iBbgALzPpSVcTAEIE1oS5HshCrT9HsMdeunY3w7vYv4oNS1iXE_Jnxmdu56mtRJEWh8w,Apt #21 - Floor #16 - Tower #1,0x0000000000000000000000000000000000000000,63790601
0,61f6382035cfdb04593b5883,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""17"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #17 - Tower #1,null,https://lh3.googleusercontent.com/5Ip9ms7eabFaLJFqw7TbXrw43myNtNKNxk2g6jP6EvyPfbexwR-SCc0IbdPwDB9DbkiD405y59rF5dmG7-S5CCSC7VRb4tjLTmahVQ,Apt #1 - Floor #17 - Tower #1,0xb8f657161bc707a5d9a6aa2412346e1fa608936c,64361035
0,61f6382035cfdb04593b58b1,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""14"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #14 - Tower #1,null,https://lh3.googleusercontent.com/UeJLFEpoI8k0xeUYVIa6J0koBXeBfgO2m3N_lbcSh0Clya67mrEzwL9b_MmdvWpVx_9QyN0xR-nVGVux9LZ6SrbJjPlxhqpFiU1fjQ,Apt #21 - Floor #14 - Tower #1,0x0000000000000000000000000000000000000000,61641640
0,61f6382035cfdb04593b5899,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""16"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #16 - Tower #1,null,https://lh3.googleusercontent.com/c7JutkaOHA_otlB5683tY3MfYM-wV2KLp3YuPy5J7uYVXEyE-23dIrX898vROGghFk5sOhcD0qlFTdb_H-QjX1MafngEMSb6ZnSYiQ,Apt #1 - Floor #16 - Tower #1,0x488ff354fbd6ead755ab49318c75430d1314ef72,63778534
0,61f6382035cfdb04593b58af,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""15"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #15 - Tower #1,null,https://lh3.googleusercontent.com/-8o652SJk0KJp0HE4JRjoIbA8uySZh8n61E7Kq2FgIJ615CtfzTfx3xIlqnqU4xWk5XZ24raZGE_q_MQHpP6Kq_zvaVb9gSsaoaTRCc,Apt #1 - Floor #15 - Tower #1,0xa45204673baca26f6a52f896fabc5bdee35f92a8,62573771
0,61f6382035cfdb04593b589b,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""15"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #15 - Tower #1,null,https://lh3.googleusercontent.com/7JgcevEo6fC2ZnF0IsJeHqnlAIduY-rwHL30v-IEt2YO1PDwakrVRbRCTzqs-5lofW2tGiORQsVf9W-abU65OKoHBiL62mjySZ0f,Apt #21 - Floor #15 - Tower #1,0xdb9433cbd2a7b6769ff6e0da531a5466397234f7,62586462
0,61f6382035cfdb04593b58c5,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""14"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #14 - Tower #1,null,https://lh3.googleusercontent.com/C3O3OFARTjZ2-kAFdALLrKaxb0sXRWEeYxTXOU8xF8iwwfzo1vZoml-PhjLbiSDX-w_TxJgBloiGykyjurtTkLnn_hpBrjvQ6yTJ,Apt #1 - Floor #14 - Tower #1,0x1808871e3c31d501453c52897e3f2eecaac33468,61598101
0,61f6382035cfdb04593b58c7,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""12"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #12 - Tower #1,null,https://lh3.googleusercontent.com/K49vVukYvhnFDiqKdqnGxzVMf1PhsOqNGu9vFdiHBhDowkhoxKTrEIRla6PQocMbCATemDyeHet2CuhknnppnAXAM3JszV9QWm12woI,Apt #21 - Floor #12 - Tower #1,0x0000000000000000000000000000000000000000,60920669
0,61f6382035cfdb04593b58db,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""12"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #12 - Tower #1,null,https://lh3.googleusercontent.com/wThmobRkpoQdQPdDb6rlZNf5pEMmS67zPgQycF8pMNElk5Hc9blvbuX4uKs16Tr-KEmL2V4h8OPLbRxJa4BTIvGtRP1XmTcpx1Mz3g,Apt #1 - Floor #12 - Tower #1,0x718081aaafbba862bb2ea81853b4bde842630ea9,60826440
0,61f6382035cfdb04593b58dd,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""11"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #11 - Tower #1,null,https://lh3.googleusercontent.com/BvRF9H3iQFGdTNA6At12j8ALYbFwysgRn4w3vuGWIUWJNMGwdh31MHqlm3pO-MQ5DpXPsVzIJT9AGY4G-pQc_AeVi5tli8QHGlRGR6E,Apt #21 - Floor #11 - Tower #1,0x0000000000000000000000000000000000000000,60320535
0,61f6382035cfdb04593b58f4,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""19"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":27,""order"":null},{""trait_type"":""Award"",""value"":""Diamond Plaque"",""display_type"":null,""max_value"":null,""trait_count"":10,""order"":null}]",Diamond Plaque - Apt #19 - Floor #5 - Tower #1,null,https://lh3.googleusercontent.com/_hqOMMdyjjDDBQsA1je5k5O67oSd-HhU_UVecuAQZXh8WPEka_tNyPylgiRFbwVL_H2IVb0lfYNIfzwMtEhJug3y73Yi1xjdaXKP_Q,Diamond Plaque - Apt #19 - Floor #5 - Tower #1,0x0000000000000000000000000000000000000000,58714088
0,61f6382035cfdb04593b58fd,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""9"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #9 - Tower #1,null,https://lh3.googleusercontent.com/9Sb4mwJyZMGDIj4Iw_O3Ovf2skaSU5lSPqcUXmHtPXT7S2HvBhRuKNe-MErdPtuHotd_hiyNjqsoP_dRJa-rXwwePAoXypUyOeqb3Q,Apt #21 - Floor #9 - Tower #1,0x0000000000000000000000000000000000000000,58583964
0,61f6382035cfdb04593b58fa,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""13"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":26,""order"":null},{""trait_type"":""Award"",""value"":""Diamond Plaque"",""display_type"":null,""max_value"":null,""trait_count"":10,""order"":null}]",Diamond Plaque - Apt #13 - Floor #4 - Tower #1,null,https://lh3.googleusercontent.com/da5IkTzJ65cHbcfjJrcTn1mHl0mXmGKv8fahJrVWEmGli4vCysN5QEYZGJvzzOs3MqsaK379RALNRaqEFNAlknKq6rkM9x77FYGbBRQ,Diamond Plaque - Apt #13 - Floor #4 - Tower #1,0x8eb7cf1880e7170042cf4b7f5ae40c3e4d429163,58707900
0,61f6382035cfdb04593b58f2,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""9"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""6"",""display_type"":null,""max_value"":null,""trait_count"":23,""order"":null},{""trait_type"":""Award"",""value"":""Diamond Plaque"",""display_type"":null,""max_value"":null,""trait_count"":10,""order"":null}]",Diamond Plaque - Apt #9 - Floor #6 - Tower #1,null,https://lh3.googleusercontent.com/-_AyD1N2zzathj0lBCscI8turI_EzRtr67WWxjI4gujNCwLWmCUHMdyL5SgHaUMnJf3VZ5emW_8izgh7Jtc-anfYo8dmY6bJifOkmA,Diamond Plaque - Apt #9 - Floor #6 - Tower #1,0x0000000000000000000000000000000000000000,58715512
0,61f6382035cfdb04593b58f1,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""11"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #11 - Tower #1,null,https://lh3.googleusercontent.com/FT5CsthWFwjQ9sBkJcxj8neIQ3ipHfwo2vjhx1rc0lEVJEDV6VREZy6bgUSiLS-rvGsASvubaa_wkojst7HHsCvJxJer6jyVWeGzzQ,Apt #1 - Floor #11 - Tower #1,0xaaa16ab441eec22a3340346bb1de821a7de30b5d,60285240
0,61f6382035cfdb04593b58f3,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""20"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":27,""order"":null},{""trait_type"":""Award"",""value"":""Diamond Plaque"",""display_type"":null,""max_value"":null,""trait_count"":10,""order"":null}]",Diamond Plaque - Apt #20 - Floor #5 - Tower #1,null,https://lh3.googleusercontent.com/nrsTp9lWYeVGEt3ba7tlohjYAnylWt2Cwmq73PQQYCL9p5gkbBV5s4ElFwawQPzSsFo3tsF4v2b8Zhqf3Kbk76sTqdn-fggPzCZ0,Diamond Plaque - Apt #20 - Floor #5 - Tower #1,0x0000000000000000000000000000000000000000,58714961
